name,type,hp,attack,defense,sp_attack,sp_defense,speed,generation,rarity,is_legendary,set_name,price_usd
Mimikyu,Ghost,83,43,73,34,78,37,6,Uncommon,False,Ultra Prism,0.25
Salamence,Dragon,102,74,98,74,89,74,7,Rare Holo,False,Sword & Shield,9.16
Grotle,Grass,60,58,48,58,71,51,2,Uncommon,False,Neo Revelation,0.37
Numel,Fire,88,44,34,14,40,36,7,Common,False,Darkness Ablaze,0.14
Zigzagoon,Normal,64,68,52,40,49,48,8,Uncommon,False,Paradox Rift,0.75
Uxie,Psychic,52,43,10,51,76,63,1,Common,False,Jungle,0.24
Zigzagoon,Normal,82,51,46,47,47,64,1,Uncommon,False,Jungle,0.3
Poliwrath,Water,44,48,46,78,37,51,5,Common,False,Phantom Forces,0.31
Venusaur,Grass,95,50,64,77,77,63,4,Rare,True,Majestic Dawn,2.14
Wigglytuff,Fairy,198,86,94,113,120,156,4,Rare Ultra,True,Majestic Dawn,197.89
Magnemite,Electric,76,38,65,24,41,44,6,Common,False,Forbidden Light,0.64
Omastar,Rock,89,52,57,86,51,58,2,Uncommon,False,Neo Revelation,0.5
Duskull,Ghost,52,33,43,55,68,48,4,Common,False,Secret Wonders,0.17
Yamper EX,Electric,64,60,93,56,64,68,4,Rare,True,Legends Awakened,3.95
Mew,Psychic,100,51,58,48,94,88,6,Rare,False,Guardians Rising,1.87
Quilava,Fire,80,73,39,49,39,36,2,Uncommon,False,Skyridge,0.36
Dodrio,Flying,111,68,83,63,66,87,4,Rare Holo,False,Mysterious Treasures,2.42
Togetic,Fairy,45,31,18,45,51,51,1,Common,False,Jungle,0.14
Fennekin,Fire,71,37,30,27,44,45,3,Common,False,EX Emerald,0.16
Weedle V,Bug,101,71,76,86,63,81,2,Rare Holo,True,Expedition,8.16
Palkia,Dragon,98,61,63,67,85,74,4,Uncommon,False,Secret Wonders,1.1
Nidoran,Poison,43,53,58,44,50,40,6,Common,False,Sun & Moon,0.18
Pignite EX,Fire,69,49,55,48,46,34,7,Common,True,Darkness Ablaze,0.34
Azumarill,Fairy,68,61,28,48,31,51,1,Common,False,Gym Challenge,0.63
Meganium,Grass,108,60,56,68,86,75,4,Rare,False,Diamond & Pearl,1.1
Haunter GX,Ghost,87,36,66,45,88,55,3,Rare,True,Sandstorm,2.49
Palkia,Water,42,41,14,55,62,61,4,Common,False,Diamond & Pearl,0.28
Sceptile,Grass,30,52,47,46,54,41,7,Common,False,Darkness Ablaze,0.21
Machoke,Fighting,97,44,97,75,31,86,5,Rare,False,Ancient Origins,4.31
Mr. Mime,Psychic,95,70,47,66,109,106,1,Rare Holo,False,Jungle,2.86
Dusknoir,Ghost,51,33,56,35,48,24,3,Common,False,Ruby & Sapphire,0.12
Giratina,Dragon,92,85,109,81,81,95,3,Rare Holo,False,EX Emerald,7.31
Golbat,Flying,100,48,59,59,65,74,4,Rare,False,Mysterious Treasures,1.29
Pidgeot,Normal,79,83,54,46,49,40,5,Uncommon,False,Phantom Forces,0.22
Sinistea,Ghost,79,52,65,58,74,62,3,Rare,False,Sandstorm,2.0
Empoleon,Water,73,47,44,57,51,64,1,Uncommon,False,Base Set 2,0.57
Medicham,Psychic,92,43,26,57,81,84,1,Uncommon,False,Gym Heroes,0.74
Aron,Steel,59,53,34,47,49,50,2,Common,False,Neo Destiny,0.13
Darumaka,Fire,112,89,56,24,58,56,6,Rare Holo,False,Sun & Moon,5.04
Cherrim,Grass,62,43,60,60,51,44,1,Uncommon,False,Jungle,0.56
Metang EX,Steel,61,59,25,66,31,67,7,Common,True,Vivid Voltage,0.88
Silcoon,Bug,38,45,33,37,54,47,1,Common,False,Neo Genesis,0.15
Emboar,Fire,35,68,42,20,58,54,2,Common,False,Expedition,0.26
Togetic,Flying,68,41,69,38,31,55,5,Uncommon,False,Flashfire,0.62
Wailord,Water,74,80,85,91,72,98,7,Rare Holo,False,Battle Styles,5.7
Conkeldurr,Fighting,51,55,65,54,23,58,6,Common,False,Ultra Prism,0.21
Emboar,Fire,65,96,69,61,52,51,6,Uncommon,False,Ultra Prism,1.0
Regice,Ice,58,59,50,66,58,57,4,Uncommon,False,Mysterious Treasures,0.37
Heatran,Fire,75,56,42,64,63,41,6,Common,False,Forbidden Light,0.15
Tyrogue,Fighting,74,53,70,66,52,71,1,Uncommon,False,Fossil,0.55
Aipom,Normal,90,51,46,51,52,45,4,Uncommon,False,Secret Wonders,0.59
Wigglytuff,Normal,95,58,57,63,83,44,2,Rare,False,Skyridge,1.96
Roserade,Grass,73,32,56,56,44,67,1,Uncommon,False,Jungle,0.26
Sunflora,Grass,78,56,77,69,97,78,5,Rare Holo,False,Flashfire,6.11
Totodile,Water,68,52,54,72,65,88,1,Rare,False,Base Set 2,1.51
Weedle,Bug,33,29,80,64,52,48,1,Uncommon,False,Gym Heroes,0.36
Mamoswine,Ice,72,42,44,55,51,25,1,Common,False,Neo Genesis,0.24
Voltorb,Electric,67,50,46,32,33,31,6,Common,True,Sun & Moon,0.13
Crabominable,Fighting,90,53,75,58,39,45,7,Uncommon,False,Darkness Ablaze,0.27
Exeggcute EX,Psychic,173,72,63,81,130,126,1,Rare Holo EX,True,Base Set,131.28
Pidgey,Normal,121,70,51,48,56,63,3,Rare,False,Sandstorm,2.08
Ivysaur,Grass,38,48,35,61,44,40,5,Common,False,Ancient Origins,0.16
Shiinotic,Fairy,70,50,53,53,70,72,4,Uncommon,False,Secret Wonders,0.41
Azumarill,Water,93,68,66,64,53,83,2,Rare,False,Neo Destiny,1.49
Pichu,Electric,93,50,72,55,71,78,8,Rare,False,Obsidian Flames,1.78
Aron,Steel,111,77,62,82,52,95,4,Rare,False,Diamond & Pearl,3.78
Yamper,Electric,58,75,70,46,48,54,2,Uncommon,False,Neo Revelation,0.49
Quilladin GX,Grass,40,43,48,73,72,70,7,Uncommon,True,Darkness Ablaze,2.13
Mewtwo,Psychic,46,26,41,71,89,57,1,Uncommon,False,Base Set,0.51
Raboot,Fire,87,93,63,45,72,68,5,Rare,False,Primal Clash,1.16
Rhyhorn,Ground,32,56,57,57,33,52,2,Common,False,Skyridge,0.24
Chikorita,Grass,113,57,53,84,67,73,5,Rare Holo,False,XY Base,1.7
Psyduck,Water,105,53,66,40,45,51,2,Uncommon,False,Skyridge,0.21
Hitmonlee,Fighting,107,69,112,107,50,71,2,Rare Holo,False,Expedition,4.02
Zoroark,Dark,80,71,96,59,62,61,4,Rare,False,Diamond & Pearl,1.93
Chimecho,Psychic,97,53,38,55,79,90,2,Uncommon,False,Aquapolis,0.62
Victini,Fire,45,66,26,26,43,30,6,Common,True,Guardians Rising,0.43
Giratina,Dragon,93,53,92,56,75,85,5,Rare,False,Roaring Skies,2.42
Honchkrow,Dark,78,37,50,37,54,41,3,Common,False,EX FireRed & LeafGreen,0.16
Piplup EX,Water,87,51,65,69,60,77,3,Rare,True,Team Magma vs Team Aqua,4.09
Farfetchd,Normal,30,74,58,28,44,41,3,Common,False,Dragon,0.21
Lugia,Flying,98,63,68,41,49,62,3,Rare,False,Team Magma vs Team Aqua,2.26
Luxio,Electric,204,94,123,75,127,83,2,Rare Ultra,True,Neo Destiny,115.43
Aron,Steel,73,63,46,88,51,67,4,Uncommon,False,Great Encounters,0.78
Raboot,Fire,35,49,45,21,54,42,8,Common,False,Scarlet & Violet,0.41
Vileplume,Grass,53,25,49,56,45,54,1,Common,True,Team Rocket,0.41
Suicune,Water,69,57,26,63,42,25,3,Common,False,Ruby & Sapphire,0.18
Girafarig,Psychic,89,34,66,61,70,69,4,Uncommon,False,Legends Awakened,0.49
Torkoal,Fire,61,41,36,35,60,36,5,Common,False,Roaring Skies,0.21
Bulbasaur,Grass,48,61,40,48,58,43,6,Common,False,Forbidden Light,0.32
Jynx,Ice,158,85,94,118,127,93,6,Rare Holo EX,True,Guardians Rising,43.52
Talonflame,Fire,103,86,57,48,53,58,2,Rare Holo,False,Expedition,7.74
Hoothoot,Normal,80,72,72,66,89,68,6,Rare Holo,False,Burning Shadows,6.96
Glalie,Ice,56,36,27,54,37,43,7,Common,False,Vivid Voltage,0.04
Lombre,Water,99,76,56,71,50,95,6,Rare,False,Guardians Rising,2.77
Milotic,Water,59,69,65,72,34,75,3,Uncommon,False,Ruby & Sapphire,0.59
Bulbasaur,Grass,63,57,59,58,91,49,7,Uncommon,False,Chilling Reign,0.55
Swinub GX,Ice,184,82,93,126,121,113,7,Rare Holo GX,True,Sword & Shield,75.14
Magnemite,Steel,90,72,65,99,55,78,4,Rare,False,Majestic Dawn,2.18
Sableye,Dark,121,81,80,64,62,58,7,Rare Holo,False,Sword & Shield,4.9
Makuhita,Fighting,90,62,93,96,67,88,4,Rare Holo,False,Mysterious Treasures,5.46
Meltan,Steel,83,69,63,79,47,65,3,Rare,False,Ruby & Sapphire,1.26
Swinub,Ground,58,67,49,52,33,51,1,Common,False,Base Set 2,0.32
Mankey,Fighting,193,107,147,143,87,117,3,Rare Ultra,True,Ruby & Sapphire,229.47
Voltorb,Electric,154,81,106,68,88,94,3,Rare Holo EX,True,Ruby & Sapphire,27.91
Feraligatr,Water,30,49,33,42,40,58,8,Common,False,Paldean Fates,0.11
Murkrow,Flying,81,52,44,45,49,56,4,Uncommon,False,Legends Awakened,0.53
Slurpuff,Fairy,30,55,37,61,45,64,6,Common,False,Ultra Prism,0.28
Charizard,Fire,53,62,38,43,31,48,5,Uncommon,False,Furious Fists,0.76
Scyther,Bug,79,23,45,63,61,68,2,Uncommon,False,Neo Destiny,0.4
Houndoom,Fire,47,85,44,46,63,40,3,Uncommon,False,EX FireRed & LeafGreen,0.46
Raticate V,Normal,48,53,56,36,42,44,4,Common,True,Legends Awakened,0.12
Electrode,Electric,172,78,95,67,99,88,2,Rare Holo EX,True,Neo Destiny,83.87
Tentacool,Poison,55,53,51,51,41,69,4,Uncommon,False,Legends Awakened,0.48
Elekid EX,Electric,79,57,88,34,58,60,5,Rare,True,Phantom Forces,12.29
Seedot EX,Grass,88,55,76,71,82,53,7,Rare Holo,True,Chilling Reign,56.17
Gengar,Ghost,194,101,110,97,146,115,2,Rare Ultra,True,Expedition,104.9
Simisear,Fire,124,94,66,46,62,62,1,Rare Holo,False,Fossil,5.73
Exeggutor,Psychic,88,21,49,42,74,77,5,Common,False,Ancient Origins,0.49
Squirtle,Water,93,52,60,58,34,55,6,Uncommon,False,Burning Shadows,0.74
Reshiram,Fire,53,75,36,34,68,46,3,Uncommon,False,Dragon,0.45
Crabrawler,Fighting,99,61,86,91,63,64,3,Rare,False,Dragon,1.55
Girafarig,Psychic,73,44,49,65,98,108,5,Rare,False,XY Base,2.93
Drowzee,Psychic,38,34,23,31,71,67,1,Common,False,Fossil,0.32
Tyrogue,Fighting,174,63,125,108,74,89,2,Rare Holo EX,True,Aquapolis,106.01
Ariados,Poison,30,60,56,38,48,40,3,Common,False,Sandstorm,0.61
Houndoom,Fire,51,84,42,34,68,43,4,Uncommon,False,Mysterious Treasures,0.12
Dhelmise,Ghost,63,44,50,56,81,45,2,Uncommon,False,Expedition,0.21
Crawdaunt,Dark,64,59,63,51,48,46,1,Uncommon,False,Team Rocket,0.86
Heatran,Fire,59,65,34,53,54,49,8,Common,False,Paradox Rift,0.35
Fearow,Normal,55,39,55,43,51,69,3,Uncommon,False,EX FireRed & LeafGreen,0.87
Mudkip,Water,47,58,42,69,36,40,2,Common,False,Aquapolis,0.5
Slakoth,Normal,48,43,36,54,43,37,8,Common,False,151,0.32
Pansear,Fire,47,56,37,14,49,15,3,Common,False,Team Magma vs Team Aqua,0.17
Gyarados,Water,90,49,61,80,46,59,6,Uncommon,False,Forbidden Light,0.61
Aromatisse,Fairy,133,67,62,90,69,96,3,Rare,False,Team Magma vs Team Aqua,2.83
Munna,Psychic,122,46,56,60,107,88,8,Rare Holo,False,Paldean Fates,7.53
Ivysaur,Grass,76,35,42,51,75,55,3,Uncommon,False,EX FireRed & LeafGreen,0.49
Bellsprout,Grass,46,69,67,58,61,53,2,Uncommon,False,Aquapolis,0.38
Haxorus,Dragon,165,99,118,98,124,111,6,Rare Holo GX,True,Sun & Moon,23.23
Totodile,Water,48,40,27,27,32,69,3,Common,False,Sandstorm,0.25
Uxie,Psychic,81,60,53,65,84,65,3,Uncommon,False,EX FireRed & LeafGreen,0.83
Victini,Psychic,84,36,39,45,95,73,8,Uncommon,True,Paldean Fates,1.04
Tepig,Fire,83,86,55,58,71,59,2,Rare,False,Aquapolis,2.96
Elekid,Electric,41,64,52,33,60,48,6,Uncommon,False,Sun & Moon,0.61
Shaymin,Grass,36,41,42,45,57,32,2,Common,False,Neo Revelation,0.35
Linoone,Normal,69,58,39,42,28,36,1,Common,False,Gym Heroes,0.24
Dedenne,Electric,120,51,80,54,68,55,6,Rare,False,Forbidden Light,2.11
Timburr,Fighting,60,61,68,46,26,44,6,Common,False,Ultra Prism,0.3
Heliolisk,Electric,44,36,61,35,47,44,2,Common,False,Neo Revelation,0.23
Kyogre,Water,65,51,57,83,41,71,5,Uncommon,False,Roaring Skies,0.79
Latias,Dragon,73,78,66,85,68,59,7,Uncommon,False,Chilling Reign,0.46
Zapdos,Electric,107,80,72,54,69,77,3,Rare Holo,False,EX FireRed & LeafGreen,3.84
Piloswine,Ground,106,92,102,84,63,84,1,Rare Holo,False,Base Set 2,5.33
Crabominable GX,Fighting,50,43,50,67,30,38,5,Common,True,XY Base,0.4
Slurpuff,Fairy,72,55,59,65,81,82,1,Rare,False,Fossil,2.14
Charmeleon EX,Fire,59,73,48,45,38,49,3,Uncommon,True,Sandstorm,0.74
Mandibuzz,Dark,65,56,81,64,75,70,9,Rare,False,Shrouded Fable,1.48
Flareon,Fire,33,68,55,13,37,43,2,Common,False,Neo Destiny,0.28
Exeggcute,Grass,38,52,28,39,56,56,4,Common,False,Great Encounters,0.07
Zebstrika,Electric,41,41,57,52,46,26,1,Common,False,Base Set,0.16
Oddish,Grass,74,59,55,52,58,57,3,Uncommon,False,Sandstorm,0.27
Heatran,Fire,37,71,43,28,36,28,4,Common,False,Legends Awakened,0.48
Crabominable,Fighting,80,46,84,61,25,50,4,Common,False,Majestic Dawn,0.25
Wurmple,Bug,147,64,105,87,77,80,8,Rare Holo EX,False,Paldea Evolved,36.09
Aerodactyl EX,Flying,194,98,96,93,86,103,4,Rare Holo GX,True,Diamond & Pearl,31.98
Hitmonchan,Fighting,64,53,81,75,48,51,2,Uncommon,False,Aquapolis,1.11
Omastar,Rock,111,77,82,90,38,80,8,Rare Holo,False,Paradox Rift,6.34
Volbeat,Bug,45,51,28,37,26,46,6,Common,True,Guardians Rising,0.71
Starly,Flying,48,46,40,45,71,37,1,Common,False,Gym Heroes,0.26
Dustox,Bug,60,26,54,51,27,54,4,Common,False,Diamond & Pearl,0.16
Cresselia,Psychic,45,20,55,48,76,66,1,Common,False,Neo Discovery,0.26
Chimecho,Psychic,109,43,50,70,106,98,3,Rare Holo,False,EX Emerald,5.67
Wigglytuff,Normal,68,62,46,42,60,54,4,Uncommon,False,Mysterious Treasures,0.41
Electrike,Electric,44,41,69,34,54,46,1,Common,False,Jungle,0.17
Poliwhirl,Water,157,96,104,109,90,101,7,Rare Holo EX,True,Sword & Shield,99.36
Meditite V,Fighting,47,47,55,63,31,53,8,Common,True,Paradox Rift,0.59
Granbull,Fairy,168,96,63,88,103,108,5,Rare Holo EX,True,Flashfire,25.22
Tepig,Fire,50,56,47,43,47,46,6,Common,False,Crimson Invasion,0.28
Palkia,Water,71,72,57,60,49,68,3,Uncommon,False,Ruby & Sapphire,0.63
Gothita,Psychic,35,48,33,57,67,50,3,Common,False,Dragon,0.41
Gurdurr GX,Fighting,61,64,76,86,33,52,3,Uncommon,True,EX FireRed & LeafGreen,2.41
Xatu,Flying,71,41,40,54,69,46,4,Uncommon,False,Secret Wonders,0.41
Dedenne,Electric,47,37,34,19,39,31,5,Common,False,Primal Clash,0.24
Weavile,Ice,104,78,66,85,86,98,8,Rare Holo,False,Paldea Evolved,12.57
Finneon,Water,86,59,50,95,62,77,1,Rare,False,Gym Heroes,1.55
Moltres,Fire,75,54,49,70,60,48,8,Uncommon,False,Obsidian Flames,0.65
Mimikyu,Fairy,81,63,35,32,63,84,3,Uncommon,False,Team Magma vs Team Aqua,0.87
Xatu,Flying,102,62,89,59,76,58,4,Rare Holo,False,Mysterious Treasures,6.91
Mightyena,Dark,106,59,91,93,73,84,8,Rare Holo,False,151,11.29
Moltres,Flying,48,46,35,39,47,39,8,Uncommon,False,151,0.43
Pikachu,Electric,37,36,27,30,35,23,3,Common,False,Dragon,0.17
Cradily,Rock,64,32,52,64,26,44,2,Common,False,Expedition,0.16
Pelipper,Flying,112,56,53,61,70,52,8,Rare,False,Obsidian Flames,2.38
Musharna,Psychic,96,67,56,53,82,70,3,Rare,False,EX Emerald,2.11
Kirlia,Psychic,67,42,40,50,71,79,1,Uncommon,False,Neo Genesis,0.51
Nidorina,Poison,44,38,57,46,62,49,1,Common,False,Neo Genesis,0.2
Chikorita,Grass,30,29,33,24,56,51,8,Common,False,Scarlet & Violet,0.36
Wigglytuff,Fairy,80,74,37,48,61,61,8,Uncommon,False,Paldea Evolved,1.35
Sunkern,Grass,72,46,32,50,64,54,5,Uncommon,False,Roaring Skies,0.74
Dedenne,Electric,69,35,75,45,60,51,1,Uncommon,False,Team Rocket,0.14
Bonsly,Rock,124,78,67,90,45,59,1,Rare,False,Gym Challenge,2.12
Cascoon GX,Bug,52,62,86,76,72,69,4,Rare,True,Majestic Dawn,4.48
Shieldon,Steel,53,52,50,78,37,47,6,Common,False,Forbidden Light,0.38
Buizel EX,Water,84,80,62,101,49,77,2,Rare,True,Aquapolis,5.58
Roserade,Grass,64,52,40,57,52,66,6,Uncommon,False,Guardians Rising,1.17
Golurk,Ghost,103,51,67,52,96,89,8,Rare,False,Paldea Evolved,3.32
Cinderace GX,Fire,57,61,35,35,57,47,4,Uncommon,True,Diamond & Pearl,0.67
Duraludon,Steel,52,67,34,57,45,35,3,Common,False,EX Emerald,0.22
Graveler,Ground,180,88,133,120,72,106,8,Rare Holo EX,True,Paldea Evolved,58.65
Conkeldurr,Fighting,57,52,91,67,33,55,5,Uncommon,False,Flashfire,0.2
Wigglytuff,Fairy,94,85,57,82,78,97,6,Rare Holo,False,Forbidden Light,5.6
Chandelure,Ghost,83,58,74,48,123,68,7,Rare Holo,False,Darkness Ablaze,5.3
Vikavolt,Electric,48,42,55,21,45,35,8,Uncommon,True,151,3.67
Bulbasaur,Grass,62,42,24,69,49,50,8,Common,False,Scarlet & Violet,0.17
Sandshrew,Ground,50,49,59,61,60,45,2,Uncommon,False,Neo Destiny,0.66
Shinx GX,Electric,61,51,61,25,53,36,3,Common,True,EX Emerald,0.26
Alakazam,Psychic,168,50,61,92,110,96,9,Rare Holo EX,True,Temporal Forces,66.3
Ampharos,Electric,104,61,78,49,64,60,2,Rare,False,Expedition,1.51
Milotic,Water,57,40,47,54,53,72,2,Uncommon,False,Legendary Collection,0.6
Tentacruel,Water,106,65,55,79,55,72,6,Rare,False,Crimson Invasion,3.6
Zweilous,Dark,97,81,101,73,63,83,4,Rare Holo,False,Mysterious Treasures,3.53
Swirlix,Fairy,65,60,51,60,57,61,5,Uncommon,False,Roaring Skies,0.95
Pawniard,Dark,41,48,50,43,43,45,8,Common,False,Paradox Rift,0.25
Prinplup,Water,70,62,50,70,55,50,6,Uncommon,False,Forbidden Light,1.55
Sceptile,Grass,71,48,32,64,53,67,7,Uncommon,False,Chilling Reign,0.79
Metagross,Steel,76,77,60,69,68,68,7,Rare,False,Sword & Shield,3.09
Eevee,Normal,84,64,62,63,61,43,5,Rare,False,Roaring Skies,1.53
Croconaw,Water,88,41,52,67,51,77,1,Uncommon,False,Neo Discovery,0.57
Honchkrow,Dark,36,52,39,39,43,41,3,Common,False,Team Magma vs Team Aqua,0.19
Slakoth,Normal,95,53,55,56,65,60,7,Uncommon,False,Darkness Ablaze,0.51
Squirtle,Water,51,71,35,51,43,49,4,Common,False,Majestic Dawn,0.19
Charjabug,Electric,121,50,76,66,72,65,7,Rare Holo,False,Darkness Ablaze,3.99
Vigoroth,Normal,91,43,43,51,68,29,1,Uncommon,True,Team Rocket,0.37
Hoothoot,Normal,84,58,48,59,74,54,5,Rare,False,XY Base,1.24
Shiftry,Grass,46,48,57,50,62,64,6,Uncommon,False,Guardians Rising,0.35
Swinub,Ice,105,66,66,88,75,52,8,Rare,False,151,2.05
Moltres,Flying,63,36,44,37,39,44,2,Common,False,Expedition,0.14
Baltoy,Psychic,91,20,54,77,79,76,8,Rare,False,Paldean Fates,1.97
Banette,Ghost,92,39,57,62,91,56,4,Rare,False,Secret Wonders,1.54
Timburr,Fighting,79,75,94,89,50,69,3,Rare Holo,False,Ruby & Sapphire,9.41
Alakazam,Psychic,211,75,106,113,156,144,7,Rare Ultra,True,Vivid Voltage,173.21
Dialga,Dragon,45,54,40,44,55,59,8,Common,False,Paldean Fates,0.06
Gulpin,Poison,56,38,46,37,39,54,3,Common,False,Sandstorm,0.3
Zorua,Dark,30,45,45,27,30,53,4,Common,False,Great Encounters,0.11
Paras,Bug,40,24,45,44,20,41,5,Common,False,XY Base,0.11
Turtwig,Grass,130,53,59,57,85,58,2,Rare,False,Expedition,1.09
Hitmontop,Fighting,48,51,54,65,39,62,5,Common,False,Furious Fists,0.31
Gourgeist,Ghost,72,33,51,54,72,72,5,Rare,False,XY Base,1.87
Golduck,Water,52,72,39,63,27,45,5,Uncommon,False,XY Base,0.41
Cinderace,Fire,95,77,56,44,72,61,4,Rare,False,Diamond & Pearl,2.07
Sylveon,Fairy,57,41,41,53,49,75,4,Common,False,Legends Awakened,0.37
Reshiram,Fire,60,46,33,20,36,29,5,Common,False,Ancient Origins,0.11
Houndoom,Fire,91,86,27,44,63,52,2,Uncommon,False,Neo Revelation,0.46
Mareep,Electric,75,22,58,44,53,36,5,Uncommon,False,Primal Clash,0.58
Luxray,Electric,55,34,66,41,47,50,6,Uncommon,False,Crimson Invasion,0.41
Bastiodon,Steel,97,88,71,92,57,120,1,Rare Holo,False,Team Rocket,6.45
Klefki,Fairy,95,72,58,67,91,80,7,Rare Holo,False,Rebel Clash,17.72
Entei,Fire,40,58,49,42,43,35,3,Common,False,Ruby & Sapphire,0.74
Gloom,Grass,52,55,64,66,70,71,5,Rare,False,XY Base,1.62
Lickitung EX,Normal,57,75,66,65,66,68,6,Rare,True,Ultra Prism,5.11
Tentacool,Water,53,36,26,47,42,70,4,Common,False,Secret Wonders,0.27
Luxray,Electric,83,46,59,60,66,56,8,Uncommon,False,Scarlet & Violet,1.34
Rattata,Normal,66,60,36,59,46,33,5,Common,False,XY Base,0.12
Heatran EX,Fire,81,87,38,49,62,51,8,Rare,True,Paldean Fates,3.57
Pignite,Fire,67,62,31,24,49,28,1,Common,False,Team Rocket,0.33
Tepig,Fire,69,52,49,32,42,35,3,Common,False,Sandstorm,0.61
Glalie,Ice,37,57,32,58,39,50,5,Common,False,Primal Clash,0.14
Emolga GX,Electric,152,88,132,72,75,78,6,Rare Holo EX,True,Forbidden Light,84.69
Kadabra,Psychic,30,35,20,56,50,61,4,Common,False,Majestic Dawn,0.4
Sunkern,Grass,193,96,94,119,113,125,5,Rare Ultra,True,Furious Fists,95.49
Deoxys,Psychic,71,62,32,71,81,77,7,Rare,False,Darkness Ablaze,1.94
Hydreigon,Dark,46,75,45,50,58,44,6,Common,False,Forbidden Light,0.39
Scorbunny,Fire,96,98,45,54,87,59,1,Rare,False,Base Set,0.73
Lombre,Grass,75,48,44,67,46,32,3,Common,False,EX FireRed & LeafGreen,0.45
Poliwag,Water,33,58,54,53,27,51,9,Common,False,Shrouded Fable,0.15
Mandibuzz,Dark,70,61,66,52,54,41,2,Uncommon,False,Legendary Collection,0.33
Flaaffy,Electric,48,52,61,29,44,38,1,Uncommon,False,Team Rocket,0.48
Hawlucha,Fighting,156,74,135,134,89,93,7,Rare Holo GX,True,Chilling Reign,12.91
Wigglytuff,Fairy,58,43,40,44,67,70,6,Uncommon,False,Forbidden Light,0.63
Exeggcute,Grass,68,32,43,54,50,49,1,Common,False,Gym Challenge,0.29
Persian,Normal,114,88,65,56,81,99,3,Rare Holo,False,Team Magma vs Team Aqua,11.68
Doublade,Steel,66,60,67,71,55,64,4,Uncommon,False,Diamond & Pearl,0.79
Heatran,Fire,53,64,49,51,58,50,3,Uncommon,False,Ruby & Sapphire,0.34
Dedenne,Electric,68,43,46,27,32,39,7,Common,False,Battle Styles,0.08
Kommo-o GX,Dragon,54,32,47,64,59,52,6,Common,True,Ultra Prism,1.08
Chandelure,Ghost,56,45,48,22,84,55,3,Common,False,Dragon,0.22
Chikorita GX,Grass,47,52,62,44,64,52,1,Common,True,Team Rocket,0.51
Abra,Psychic,65,39,32,54,76,81,2,Uncommon,False,Neo Revelation,0.53
Azurill,Fairy,62,59,50,53,71,69,5,Uncommon,False,Phantom Forces,0.37
Goodra,Dragon,62,55,79,66,46,64,7,Uncommon,False,Battle Styles,0.97
Hawlucha GX,Fighting,36,24,81,42,34,36,2,Common,True,Expedition,0.23
Mienfoo,Fighting,91,53,72,63,68,72,1,Uncommon,False,Neo Discovery,0.77
Exeggutor,Grass,69,58,87,48,99,80,3,Rare,False,EX FireRed & LeafGreen,1.73
Deoxys,Psychic,66,57,40,60,49,78,8,Uncommon,False,Paldea Evolved,0.36
Togepi EX,Fairy,77,62,60,49,77,69,3,Uncommon,True,Team Magma vs Team Aqua,1.21
Lombre,Water,59,53,67,64,36,57,1,Uncommon,False,Gym Challenge,0.37
Magneton,Electric,160,81,97,88,86,79,5,Rare Holo EX,True,Ancient Origins,48.85
Starmie,Psychic,91,47,64,56,89,79,7,Rare,False,Battle Styles,1.4
Spheal,Water,198,105,99,115,87,131,6,Rare Holo GX,True,Forbidden Light,51.57
Sableye,Ghost,107,40,84,55,104,80,3,Rare Holo,False,Sandstorm,6.86
Wingull,Water,46,20,35,74,46,51,6,Common,False,Forbidden Light,0.49
Minun,Electric,99,79,87,63,65,65,1,Rare,False,Jungle,0.94
Baltoy,Psychic,30,29,24,33,69,66,7,Common,False,Chilling Reign,0.25
Skuntank,Poison,44,45,58,55,46,51,3,Common,False,EX FireRed & LeafGreen,0.3
Starmie EX,Psychic,114,55,44,55,95,95,5,Rare,True,Phantom Forces,2.36
Numel,Fire,63,63,49,56,57,46,8,Uncommon,False,Paldea Evolved,0.46
Hitmontop,Fighting,112,73,94,80,61,71,4,Rare,False,Secret Wonders,2.21
Rotom,Electric,87,54,67,28,54,38,5,Uncommon,False,Flashfire,0.23
Charizard,Fire,148,120,74,77,90,88,3,Rare Holo EX,False,Ruby & Sapphire,68.63
Oddish,Grass,73,60,50,52,71,55,5,Uncommon,False,Roaring Skies,1.03
Omanyte,Rock,30,35,53,69,25,57,5,Common,False,Phantom Forces,0.08
Crawdaunt,Dark,168,113,123,106,108,115,6,Rare Ultra,True,Burning Shadows,151.98
Latias,Dragon,125,80,69,56,87,64,7,Rare,False,Darkness Ablaze,0.85
Sandygast,Ghost,171,75,57,76,116,97,5,Rare Holo EX,True,XY Base,136.28
Hakamo-o,Dragon,52,56,66,65,84,40,3,Uncommon,False,Sandstorm,0.43
Lunatone,Psychic,90,54,63,64,102,96,3,Rare,False,EX Emerald,1.98
Hippowdon,Ground,46,46,47,49,25,43,5,Common,False,Primal Clash,0.27
Poochyena,Dark,78,52,54,59,55,48,5,Uncommon,False,Phantom Forces,0.29
Pidgey,Normal,47,43,40,47,38,45,8,Common,False,Scarlet & Violet,0.17
Cacturne,Grass,197,69,96,103,107,94,7,Rare Holo EX,True,Darkness Ablaze,74.95
Ditto,Normal,180,92,98,97,93,76,5,Rare Holo EX,True,Roaring Skies,92.6
Wigglytuff,Fairy,113,47,46,61,95,88,1,Rare,False,Gym Challenge,1.91
